34.700000	175.042862
34.800000	174.535606
34.900000	174.266126
35.000000	174.091758
35.100000	173.917389
35.200000	174.028352
35.300000	173.996647
35.400000	173.711316
35.500000	173.219913
35.600000	172.918731
35.700000	172.696806
35.800000	172.649251
35.900000	172.554141
36.000000	172.474881
36.100000	172.300513
36.200000	172.316364
36.300000	172.046885
36.400000	171.840813
36.500000	171.539630
36.600000	171.492074
36.700000	171.745702
36.800000	171.729851
36.900000	171.333557
37.000000	170.842155
37.100000	170.636081
37.200000	170.414158
37.300000	170.160530
37.400000	169.970308
37.500000	170.112974
37.600000	170.509267
37.700000	170.731192
37.800000	170.445861
37.900000	170.176382
38.000000	170.255639
38.100000	170.239788
38.200000	169.875199
38.300000	168.924095
38.400000	168.147360
38.500000	167.925437
38.600000	168.004694
38.700000	168.210768
38.800000	168.369285
38.900000	168.147360
39.000000	167.687660
39.100000	167.085295
39.200000	166.578040
39.300000	166.308560
39.400000	166.150043
39.500000	166.007378
39.600000	165.991526
39.700000	165.579381
39.800000	165.119680
39.900000	164.866052
40.000000	164.755091
40.100000	164.850200
40.200000	165.024571
40.300000	165.198939
40.400000	164.818497
40.500000	164.121021
40.600000	163.502805
40.700000	163.280880
40.800000	163.011400
40.900000	162.757773
41.000000	162.519998
41.100000	162.329776
41.200000	162.187111
41.300000	161.949334
41.400000	161.933483
41.500000	161.759114
41.600000	161.553042
41.700000	161.220155
41.800000	161.014083
41.900000	160.633642
42.000000	160.617790
42.100000	160.395865
42.200000	160.110534
42.300000	159.952017
42.400000	159.793500
42.500000	159.745944
42.600000	159.397207
42.700000	159.143579
42.800000	158.842396
42.900000	158.572917
43.000000	158.287586
43.100000	158.144920
43.200000	157.859589
43.300000	157.796182
43.400000	157.716924
43.500000	157.542555
43.600000	157.193816
43.700000	156.924337
43.800000	156.718265
43.900000	156.702412
44.000000	156.765820
44.100000	156.464637
44.200000	155.893975
44.300000	155.576940
44.400000	155.672051
44.500000	155.830568
44.600000	155.687902
44.700000	154.927020
44.800000	154.530727
44.900000	154.388061
45.000000	154.150285
45.100000	153.627177
45.200000	153.484512
45.300000	153.373549
45.400000	153.341846
45.500000	153.151626
45.600000	152.882147
45.700000	152.454150
45.800000	152.152968
45.900000	151.899340
46.000000	151.392084
46.100000	151.217715
46.200000	151.011642
46.300000	150.821422
46.400000	150.377574
46.500000	150.187352
46.600000	149.965429
46.700000	149.886170
46.800000	149.616690
46.900000	149.299656
47.000000	149.030177
47.100000	148.839957
47.200000	148.713143
47.300000	148.411958
47.400000	148.221738
47.500000	148.094924
47.600000	147.888853
47.700000	147.413300
47.800000	147.080414
47.900000	146.795083
48.000000	146.652418
48.100000	146.414642
48.200000	146.303679
48.300000	146.113459
48.400000	145.843980
48.500000	145.558649
48.600000	145.368427
48.700000	145.130652
48.800000	144.940430
48.900000	144.813616
49.000000	144.480731
49.100000	144.195400
49.200000	143.862514
49.300000	143.577183
49.400000	143.275999
49.500000	143.085779
49.600000	142.784596
49.700000	142.546820
49.800000	142.245637
49.900000	142.087120
50.000000	141.817641
50.100000	141.659124
50.200000	141.437199
50.300000	141.231127
50.400000	141.516458
50.500000	142.023713
50.600000	142.277340
50.700000	142.277340
50.800000	142.039564
50.900000	141.627419
51.000000	141.373793
51.100000	140.818982
51.200000	139.915433
51.300000	138.853367
51.400000	138.393667
51.500000	138.076633
51.600000	137.886411
51.700000	137.680340
51.800000	137.474266
51.900000	137.252343
52.000000	137.188935
52.100000	136.967012
52.200000	136.491460
52.300000	136.253685
52.400000	136.095166
52.500000	136.126871
52.600000	135.683021
52.700000	135.223322
52.800000	134.795325
52.900000	134.605105
53.000000	134.367329
53.100000	134.161255
53.200000	133.844221
53.300000	133.574742
53.400000	133.289411
53.500000	132.972377
53.600000	132.702897
53.700000	132.544380
53.800000	132.480972
53.900000	132.465121
54.000000	132.084679
54.100000	131.466462
54.200000	131.165280
54.300000	130.784838
54.400000	130.626321
54.500000	130.293434
54.600000	130.087362
54.700000	129.912993
54.800000	129.802031
54.900000	129.469145
55.000000	129.215518
55.100000	128.771668
55.200000	128.629002
55.300000	128.644856
55.400000	128.613151
55.500000	128.216857
55.600000	127.646195
55.700000	127.582789
55.800000	127.281607
55.900000	126.726796
56.000000	126.520723
56.100000	126.599982
56.200000	126.251243
56.300000	125.696433
56.400000	125.141623
56.500000	124.856292
56.600000	124.666071
56.700000	124.602664
56.800000	124.444147
56.900000	124.333184
57.000000	124.016150
57.100000	123.477191
57.200000	123.207712
57.300000	122.763864
57.400000	122.351719
57.500000	122.050536
57.600000	121.987128
57.700000	122.288313
57.800000	122.732161
57.900000	122.732161
58.000000	122.367570
58.100000	121.495726
58.200000	120.639733
58.300000	120.433660
58.400000	120.354402
58.500000	119.720332
58.600000	119.213076
58.700000	118.864339
58.800000	118.594860
58.900000	118.214418
59.000000	117.833976
59.100000	117.723015
59.200000	117.453536
59.300000	117.152351
59.400000	116.930428
59.500000	116.898725
59.600000	116.565838
59.700000	116.201249
59.800000	115.630586
59.900000	115.250145
60.000000	114.933110
60.100000	114.679483
60.200000	114.362448
60.300000	114.029562
60.400000	113.807637
60.500000	113.649120
60.600000	113.522306
60.700000	113.110161
60.800000	112.745573
60.900000	112.396834
61.000000	111.937134
61.100000	111.604247
61.200000	111.382324
61.300000	111.144547
61.400000	111.192102
61.500000	111.033585
61.600000	110.748254
61.700000	110.526331
61.800000	110.256851
61.900000	109.892261
62.000000	109.892261
62.100000	109.480116
62.200000	108.972860
62.300000	108.592420
62.400000	108.338792
62.500000	108.021756
62.600000	107.546205
62.700000	107.324280
62.800000	106.880432
62.900000	106.626804
63.000000	106.341473
63.100000	106.325622
63.200000	106.040291
63.300000	105.564740
63.400000	105.120890
63.500000	104.898967
63.600000	104.486822
63.700000	104.264897
63.800000	104.027122
63.900000	103.646680
64.000000	103.488163
64.100000	103.694235
64.200000	103.662532
64.300000	103.060167
64.400000	102.267580
64.500000	101.776176
64.600000	101.522548
64.700000	101.221365
64.800000	101.015294
64.900000	100.571446
65.000000	100.317818
65.100000	100.048338
65.200000	99.842265
65.300000	99.509379
65.400000	99.255752
65.500000	98.922866
65.600000	98.637535
65.700000	98.114428
65.800000	97.955910
65.900000	97.844948
66.000000	97.369395
66.100000	96.862141
66.200000	96.370737
66.300000	96.339034
66.400000	96.465848
66.500000	96.798733
66.600000	96.973104
66.700000	96.862141
66.800000	96.228071
66.900000	95.356227
67.000000	94.294161
67.100000	93.739350
67.200000	93.295502
67.300000	93.010171
67.400000	92.677284
67.500000	92.407804
67.600000	91.932253
67.700000	91.615219
67.800000	91.409146
67.900000	91.266480
68.000000	90.886038
68.100000	90.458042
68.200000	90.267822
68.300000	89.982491
68.400000	89.617901
68.500000	89.094795
68.600000	88.809462
68.700000	88.555836
68.800000	88.444873
68.900000	88.175394
69.000000	87.794952
69.100000	87.351104
69.200000	87.018219
69.300000	86.653628
69.400000	86.368297
69.500000	86.178075
69.600000	86.067115
69.700000	85.781784
69.800000	85.274528
69.900000	84.846531
70.000000	84.577052
70.100000	84.370979
70.200000	83.958834
70.300000	83.578393
70.400000	83.134544
70.500000	82.896769
70.600000	82.548030
70.700000	82.215145
70.800000	81.850554
70.900000	81.644483
71.000000	81.311595
71.100000	81.042116
71.200000	80.677527
71.300000	80.328788
71.400000	80.011754
71.500000	79.758126
71.600000	79.710572
71.700000	79.361833
71.800000	78.902133
71.900000	78.521692
72.000000	78.125398
72.100000	77.744956
72.200000	77.586439
72.300000	77.301108
72.400000	77.554736
72.500000	77.602291
72.600000	77.269405
72.700000	76.460967
72.800000	75.620825
72.900000	75.208680
73.000000	74.590464
73.100000	74.178319
73.200000	73.908839
73.300000	73.607657
73.400000	73.354029
73.500000	73.116252
73.600000	72.688256
73.700000	72.418777
73.800000	72.085891
73.900000	71.832263
74.000000	71.483524
74.100000	71.166490
74.200000	70.928714
74.300000	70.627531
74.400000	70.262941
74.500000	69.834944
74.600000	69.644724
74.700000	69.359393
74.800000	68.757027
74.900000	68.186365
75.000000	67.901034
75.100000	67.568148
75.200000	67.314520
75.300000	66.823116
75.400000	66.426824
75.500000	66.173196
75.600000	65.887865
75.700000	65.364758
75.800000	64.873353
75.900000	64.508765
76.000000	64.144174
76.100000	63.985657
76.200000	63.589364
76.300000	63.335736
76.400000	63.018702
76.500000	62.765074
76.600000	62.321226
76.700000	61.956636
76.800000	61.703008
76.900000	61.718861
77.000000	61.481085
77.100000	60.862866
77.200000	60.672646
77.300000	60.593387
77.400000	60.133687
77.500000	59.372805
77.600000	58.976512
77.700000	58.643625
77.800000	58.405850
77.900000	58.088814
78.000000	57.977853
78.100000	57.534004
78.200000	57.074304
78.300000	56.630456
78.400000	56.202460
78.500000	55.964683
78.600000	55.758610
78.700000	55.394021
78.800000	54.918468
78.900000	54.791654
79.000000	54.728248
79.100000	54.379511
79.200000	54.110032
79.300000	54.030772
79.400000	53.618627
79.500000	53.016262
79.600000	52.461452
79.700000	52.049307
79.800000	51.637162
79.900000	51.415237
80.000000	51.304275
80.100000	50.955538
80.200000	50.543393
80.300000	50.511690
80.400000	50.907981
80.500000	51.003092
80.600000	50.733613
80.700000	49.925174
80.800000	48.878961
80.900000	48.213188
81.000000	47.880303
81.100000	47.452305
81.200000	47.135271
81.300000	46.786533
81.400000	46.501202
81.500000	46.184167
81.600000	45.740319
81.700000	45.470839
81.800000	45.058694
81.900000	44.820918
82.000000	44.488032
82.100000	43.996628
82.200000	43.552780
82.300000	43.267449
82.400000	42.887007
82.500000	42.585824
82.600000	42.110273
82.700000	41.840794
82.800000	41.476204
82.900000	41.190873
83.000000	41.143318
83.100000	40.905542
83.200000	40.429990
83.300000	39.891032
83.400000	39.510590
83.500000	39.035039
83.600000	38.765559
83.700000	38.400969
83.800000	38.083935
83.900000	37.687641
84.000000	37.291348
84.100000	36.910906
84.200000	36.657278
84.300000	36.482910
84.400000	36.023210
84.500000	35.817137
84.600000	35.801285
84.700000	35.658620
84.800000	35.024551
84.900000	34.390482
85.000000	33.867374
85.100000	33.645451
85.200000	33.360120
85.300000	33.138195
85.400000	32.726050
85.500000	32.298054
85.600000	32.012723
85.700000	31.521319
85.800000	31.077471
85.900000	30.760436
86.000000	30.364143
86.100000	30.031256
86.200000	29.714222
86.300000	29.302077
86.400000	29.064300
86.500000	28.715563
86.600000	28.778969
86.700000	28.953340
86.800000	29.460594
86.900000	29.745925
87.000000	29.634964
87.100000	28.921635
87.200000	27.843719
87.300000	26.559728
87.400000	25.830549
87.500000	25.323293
87.600000	24.816039
87.700000	24.467300
87.800000	24.007600
87.900000	24.007600
88.000000	23.912489
88.100000	23.801527
88.200000	23.294273
88.300000	22.565092
88.400000	22.168800
88.500000	21.851765
88.600000	21.296954
88.700000	20.773847
88.800000	20.425110
88.900000	20.092224
89.000000	19.981261
89.100000	19.616671
89.200000	19.172823
89.300000	18.713124
89.400000	18.586310
89.500000	18.380236
89.600000	17.872982
89.700000	17.397429
89.800000	17.207209
89.900000	16.874322
90.000000	16.462177
90.100000	16.240254
90.200000	16.065884
90.300000	15.891515
90.400000	15.400112
90.500000	14.655080
90.600000	14.290491
90.700000	14.052715
90.800000	13.545459
90.900000	13.165017
91.000000	12.737021
91.100000	12.467541
91.200000	12.087101
91.300000	11.738362
91.400000	11.357921
91.500000	11.040886
91.600000	10.771407
91.700000	10.470224
91.800000	10.153190
91.900000	9.772749
92.000000	9.439863
92.100000	8.996013
92.200000	8.678979
92.300000	8.314389
92.400000	8.060763
92.500000	7.601061
92.600000	7.236473
92.700000	7.125510
92.800000	7.157213
92.900000	6.887734
93.000000	6.221961
93.100000	5.556188
93.200000	5.223303
93.300000	5.619596
93.400000	6.221961
93.500000	6.538997
93.600000	6.459737
93.700000	6.079295
93.800000	5.159896
93.900000	3.828351
94.000000	2.591916
94.100000	1.973699
94.200000	1.593257
94.300000	1.323778
94.400000	0.848225
94.500000	0.848225
94.600000	0.895781
94.700000	0.642153
94.800000	-0.087026
94.900000	-0.879612
95.000000	-1.212500
95.100000	-1.592940
95.200000	-1.909976
95.300000	-2.306267
95.400000	-2.718412
95.500000	-3.146409
95.600000	-3.352482
95.700000	-3.479296
95.800000	-3.273223
95.900000	-3.035448
96.000000	-3.003743
96.100000	-3.384185
96.200000	-4.398697
96.300000	-5.333948
96.400000	-5.809500
96.500000	-6.126534
96.600000	-6.570382
96.700000	-6.744753
96.800000	-6.998379
96.900000	-7.521486
97.000000	-8.218962
97.100000	-8.646959
97.200000	-8.884735
97.300000	-8.710367
97.400000	-8.789624
97.500000	-9.265177
97.600000	-9.915097
97.700000	-10.026059
97.800000	-10.184576
97.900000	-10.802794
98.000000	-11.452716
98.100000	-11.975821
98.200000	-12.197746
98.300000	-12.657446
98.400000	-13.196405
98.500000	-13.671958
98.600000	-13.988992
98.700000	-14.353582
98.800000	-14.670616
98.900000	-15.003502
99.000000	-15.352240
99.100000	-15.748534
99.200000	-15.970457
99.300000	-16.430158
99.400000	-16.874006
99.500000	-17.175189
99.600000	-17.603184
99.700000	-17.920218
99.800000	-18.284808
99.900000	-18.601842
100.000000	-19.029839
100.100000	-19.251763
100.200000	-19.663908
100.300000	-19.885833
100.400000	-20.297978
100.500000	-20.662567
100.600000	-20.963749
100.700000	-21.280785
100.800000	-21.613671
100.900000	-21.851447
101.000000	-22.311147
101.100000	-23.008623
101.200000	-23.357361
101.300000	-23.706099
101.400000	-23.832913
101.500000	-24.118244
101.600000	-24.260909
101.700000	-24.641351
101.800000	-24.784016
101.900000	-24.815720
102.000000	-24.879127
102.100000	-25.291272
102.200000	-26.004600
102.300000	-26.702076
102.400000	-27.193478
102.500000	-27.589772
102.600000	-27.922659
102.700000	-28.144582
102.800000	-28.667690
102.900000	-29.079835
103.000000	-29.396869
103.100000	-29.634645
103.200000	-29.983384
103.300000	-30.332121
103.400000	-30.823525
103.500000	-31.093005
103.600000	-31.505150
103.700000	-31.869738
103.800000	-32.202626
103.900000	-32.044107
104.000000	-31.457593
104.100000	-31.140559
104.200000	-31.140559
104.300000	-31.616110
104.400000	-32.598917
104.500000	-34.057277
104.600000	-34.913270
104.700000	-35.499784
104.800000	-35.721708
104.900000	-35.991188
105.000000	-36.133853
105.100000	-36.355778
105.200000	-36.482592
105.300000	-36.767923
105.400000	-37.481251
105.500000	-37.988505
105.600000	-38.321392
105.700000	-38.654278
105.800000	-39.003017
105.900000	-39.224940
106.000000	-39.462716
106.100000	-39.843158
106.200000	-40.350414
106.300000	-40.683299
106.400000	-41.174702
106.500000	-41.428330
106.600000	-41.840475
106.700000	-41.903883
106.800000	-41.444182
106.900000	-40.905224
107.000000	-40.699151
107.100000	-40.905224
107.200000	-41.523441
107.300000	-42.490396
107.400000	-43.314686
107.500000	-44.297493
107.600000	-45.042524
107.700000	-44.868155
107.800000	-44.012162
107.900000	-43.489055
108.000000	-43.267132
108.100000	-43.679277
108.200000	-44.614527
108.300000	-45.961924
108.400000	-47.531245
108.500000	-48.006798
108.600000	-48.260426
108.700000	-48.767680
108.800000	-49.306639
108.900000	-49.576118
109.000000	-50.099226
109.100000	-50.590630
109.200000	-50.828405
109.300000	-51.034478
109.400000	-51.335660
109.500000	-51.684398
109.600000	-51.731954
109.700000	-51.573437
109.800000	-51.319809
109.900000	-51.272254
110.000000	-51.462474
110.100000	-52.159950
110.200000	-53.158609
110.300000	-54.379192
110.400000	-54.902300
110.500000	-55.346148
110.600000	-55.694885
110.700000	-55.885106
110.800000	-56.233844
110.900000	-56.503323
111.000000	-56.883765
111.100000	-57.137393
111.200000	-57.517835
111.300000	-57.819017
111.400000	-58.294568
111.500000	-58.595751
111.600000	-58.992044
111.700000	-59.404189
111.800000	-59.705372
111.900000	-60.006556
112.000000	-60.244331
112.100000	-60.640624
112.200000	-60.910104
112.300000	-60.973511
112.400000	-61.132028
112.500000	-61.797801
112.600000	-62.289204
112.700000	-62.653794
112.800000	-62.939125
112.900000	-63.272011
113.000000	-63.573193
113.100000	-63.842673
113.200000	-64.143857
113.300000	-64.397483
113.400000	-64.777925
113.500000	-65.094959
113.600000	-65.522957
113.700000	-65.903398
113.800000	-66.267988
113.900000	-66.521616
114.000000	-66.822798
114.100000	-67.155684
114.200000	-67.472720
114.300000	-67.916568
114.400000	-68.233602
114.500000	-68.661598
114.600000	-69.010337
114.700000	-69.248112
114.800000	-69.470037
114.900000	-69.802924
115.000000	-70.040699
115.100000	-70.357734
115.200000	-70.785731
115.300000	-71.197876
115.400000	-71.403948
115.500000	-71.720982
115.600000	-72.101423
115.700000	-72.339200
115.800000	-72.783048
115.900000	-73.004973
116.000000	-73.417118
116.100000	-73.781706
116.200000	-74.067037
116.300000	-74.288962
116.400000	-74.574293
116.500000	-74.970587
116.600000	-75.414435
116.700000	-75.826580
116.800000	-75.969245
116.900000	-76.207021
117.000000	-76.508204
117.100000	-76.952052
117.200000	-77.158125
117.300000	-77.506863
117.400000	-77.919007
117.500000	-78.140932
117.600000	-78.553077
117.700000	-78.854260
117.800000	-79.234702
117.900000	-79.567587
118.000000	-79.979732
118.100000	-80.154101
118.200000	-80.138249
118.300000	-80.058992
118.400000	-80.074843
118.500000	-80.265063
118.600000	-80.835725
118.700000	-81.818532
118.800000	-82.405047
118.900000	-82.817192
119.000000	-83.086672
119.100000	-83.419557
119.200000	-83.799999
119.300000	-84.180439
119.400000	-84.481624
119.500000	-84.846212
119.600000	-85.052286
119.700000	-85.432728
119.800000	-85.765613
119.900000	-86.066796
120.000000	-86.447238
120.100000	-86.716717
120.200000	-87.160565
120.300000	-87.461748
120.400000	-87.794635
120.500000	-88.048261
120.600000	-88.286037
120.700000	-88.492111
120.800000	-88.793293
120.900000	-89.110327
121.000000	-89.427361
121.100000	-89.807803
121.200000	-90.013877
121.300000	-90.410170
121.400000	-90.854018
121.500000	-91.202755
121.600000	-91.424680
121.700000	-91.852677
121.800000	-92.138008
121.900000	-92.359932
122.000000	-92.391635
122.100000	-92.185562
122.200000	-92.106304
122.300000	-92.138008
122.400000	-92.502598
122.500000	-93.215925
122.600000	-94.262138
122.700000	-94.880357
122.800000	-95.276650
122.900000	-95.451019
123.000000	-95.815609
123.100000	-96.132643
123.200000	-96.481380
123.300000	-96.782564
123.400000	-97.036191
123.500000	-97.400781
123.600000	-97.654409
123.700000	-97.908037
123.800000	-98.098257
123.900000	-98.446996
124.000000	-98.764030
124.100000	-99.144472
124.200000	-99.223729
124.300000	-99.461506
124.400000	-99.968762
124.500000	-100.333350
124.600000	-100.682089
124.700000	-100.935717
124.800000	-101.347862
124.900000	-101.633193
125.000000	-101.553934
125.100000	-101.221048
125.200000	-101.268603
125.300000	-101.506379
125.400000	-102.235558
125.500000	-102.790369
125.600000	-103.028145
125.700000	-103.345179
125.800000	-103.884138
125.900000	-104.438948
126.000000	-104.835242
126.100000	-105.168127
126.200000	-105.405904
126.300000	-105.659532
126.400000	-105.849752
126.500000	-106.246045
126.600000	-106.594784
126.700000	-106.880115
126.800000	-107.133741
126.900000	-107.419074
127.000000	-107.783663
127.100000	-108.084845
127.200000	-108.449435
127.300000	-108.750618
127.400000	-109.020097
127.500000	-109.194466
127.600000	-109.543205
127.700000	-109.780981
127.800000	-110.129718
127.900000	-110.240681
128.000000	-110.288235
128.100000	-110.732083
128.200000	-111.271042
128.300000	-111.572227
128.400000	-111.857558
128.500000	-112.158740
128.600000	-112.412368
128.700000	-112.729402
128.800000	-112.872068
128.900000	-113.173250
129.000000	-113.506137
129.100000	-113.839023
129.200000	-114.203613
129.300000	-114.504796
129.400000	-114.726719
129.500000	-115.107161
129.600000	-115.440048
129.700000	-115.741231
129.800000	-116.089968
129.900000	-116.311893
130.000000	-116.644778
130.100000	-116.819147
130.200000	-117.072775
130.300000	-117.373959
130.400000	-117.738548
130.500000	-118.071435
130.600000	-118.293358
130.700000	-118.483580
130.800000	-118.737206
130.900000	-119.181056
131.000000	-119.561496
131.100000	-119.910235
131.200000	-120.068752
131.300000	-120.385786
131.400000	-120.639414
131.500000	-120.956448
131.600000	-121.194224
131.700000	-121.527112
131.800000	-121.812443
131.900000	-122.050217
132.000000	-122.494067
132.100000	-122.715990
132.200000	-122.731842
132.300000	-122.826953
132.400000	-123.286652
132.500000	-123.682946
132.600000	-124.015833
132.700000	-124.190201
132.800000	-124.491384
132.900000	-124.697456
133.000000	-124.887677
133.100000	-124.665753
133.200000	-124.412125
133.300000	-124.475532
133.400000	-124.887677
133.500000	-125.299822
133.600000	-125.521745
133.700000	-126.092409
133.800000	-126.837440
133.900000	-127.439805
134.000000	-127.661730
134.100000	-128.073875
134.200000	-128.438465
134.300000	-128.707943
134.400000	-128.929868
134.500000	-129.135941
134.600000	-129.215199
134.700000	-129.135941
134.800000	-129.183495
134.900000	-129.342012
135.000000	-130.134599
135.100000	-130.705261
135.200000	-131.228369
135.300000	-131.386886
135.400000	-131.402737
135.500000	-131.434440
135.600000	-131.799031
135.700000	-132.179473
